transaction_id,customer_id,channel,product,amount,currency,timestamp,status,fraud_flag
73522,12726,POS,Debit,41.74,CAD,2026-02-15,Success,0
73523,1295,POS,Debit,45.68,CAD,2026-01-17,Success,0
73524,16863,Mobile,e-Transfer,11.85,CAD,2026-01-27,Success,0
73525,5297,Online,Debit,20.32,CAD,2026-01-06,Success,0
73526,12708,Online,Debit,49.19,CAD,2026-02-09,Success,0
73527,4878,Online,e-Transfer,23.9,CAD,2026-03-01,Success,0
73528,3459,Online,Debit,6.15,CAD,2026-02-14,Success,0
73529,9060,Online,e-Transfer,15.27,CAD,2026-02-04,Success,0
73530,3462,Mobile,e-Transfer,22.25,CAD,2026-02-03,Success,0
73531,1406,Online,Debit,21.33,CAD,2026-02-27,Success,0
73532,9691,POS,Debit,13.76,CAD,2026-03-19,Success,0
73533,5654,POS,e-Transfer,5.31,CAD,2026-01-11,Success,0
73534,16918,Mobile,Debit,16.68,CAD,2026-03-09,Success,0
73535,3303,Online,Debit,33.39,CAD,2026-02-21,Success,0
73536,19788,POS,e-Transfer,46.68,CAD,2026-03-04,Success,0
73537,12997,Online,Debit,17.21,CAD,2026-02-09,Success,0
73538,11633,Online,e-Transfer,8.99,CAD,2026-01-31,Success,0
73539,5118,Online,Debit,12.13,CAD,2026-02-15,Success,0
73540,14089,Mobile,e-Transfer,12.54,CAD,2026-03-23,Success,0
73541,11803,Online,Debit,58.79,CAD,2026-03-13,Success,0
73542,14538,Mobile,e-Transfer,3.58,CAD,2026-02-19,Success,0
73543,19893,Mobile,Debit,35.0,CAD,2026-03-13,Success,0
73544,8068,Online,Debit,48.8,CAD,2026-02-14,Success,0
73545,11627,POS,Debit,31.23,CAD,2026-02-13,Success,0
73546,6652,Mobile,e-Transfer,22.64,CAD,2026-02-27,Success,0
73547,14825,POS,e-Transfer,13.94,CAD,2026-02-04,Success,0
73548,12101,Mobile,Debit,16.78,CAD,2026-03-12,Success,0
73549,12476,Online,Debit,10.31,CAD,2026-02-28,Success,0
73550,8955,Online,e-Transfer,9.66,CAD,2026-03-28,Success,0
73551,17284,Mobile,Debit,21.52,CAD,2026-03-10,Success,0
73552,2691,POS,Debit,7.65,CAD,2026-02-13,Success,0
73553,18910,POS,e-Transfer,21.26,CAD,2026-03-27,Success,0
73554,15383,Online,e-Transfer,17.63,CAD,2026-02-27,Success,0
73555,5157,POS,e-Transfer,18.98,CAD,2026-02-17,Success,0
73556,16402,POS,Debit,14.76,CAD,2026-02-26,Success,0
73557,2908,Mobile,e-Transfer,8.53,CAD,2026-02-26,Success,0
73558,13222,POS,e-Transfer,94.14,CAD,2026-03-11,Success,0
73559,16251,Online,e-Transfer,20.0,CAD,2026-02-16,Success,0
73560,13650,POS,Debit,27.4,CAD,2026-01-21,Success,0
73561,14408,Mobile,e-Transfer,25.72,CAD,2026-03-09,Success,0
73562,5772,POS,e-Transfer,13.69,CAD,2026-01-06,Success,0
73563,10142,Online,Debit,9.88,CAD,2026-03-21,Success,0
73564,1750,POS,Debit,5.08,CAD,2026-02-21,Success,0
73565,1542,POS,Debit,27.95,CAD,2026-03-19,Success,0
73566,17853,POS,Debit,24.29,CAD,2026-03-07,Success,0
73567,13790,Mobile,Debit,30.94,CAD,2026-03-21,Success,0
73568,5119,POS,Debit,22.62,CAD,2026-01-18,Success,0
73569,12407,POS,Debit,25.54,CAD,2026-02-15,Success,0
73570,15727,Online,e-Transfer,86.18,CAD,2026-03-29,Success,0
73571,7536,POS,Debit,16.38,CAD,2026-01-04,Success,0
73572,4573,POS,Debit,12.96,CAD,2026-03-06,Success,0
73573,4063,Mobile,Debit,28.26,CAD,2026-03-24,Success,0
73574,8773,Mobile,Debit,5.95,CAD,2026-01-06,Success,0
73575,7102,Online,Debit,48.99,CAD,2026-01-24,Success,0
73576,19345,POS,Debit,33.18,CAD,2026-01-13,Success,0
73577,15437,Online,Debit,34.1,CAD,2026-02-25,Success,0
73578,10516,Online,Debit,12.68,CAD,2026-03-10,Success,0
73579,18073,Mobile,Debit,7.79,CAD,2026-01-14,Success,0
73580,2416,Online,e-Transfer,12.43,CAD,2026-03-04,Success,0
73581,10770,POS,Debit,4.64,CAD,2026-03-17,Success,0
73582,10733,POS,e-Transfer,10.3,CAD,2026-03-13,Success,0
73583,19936,POS,e-Transfer,7.43,CAD,2026-02-23,Success,0
73584,9763,POS,Debit,45.8,CAD,2026-03-10,Success,0
73585,4198,Mobile,e-Transfer,17.52,CAD,2026-03-10,Success,0
73586,4367,Online,Debit,21.97,CAD,2026-01-14,Success,0
73587,2355,Online,Debit,23.86,CAD,2026-02-16,Success,0
73588,957,Online,e-Transfer,16.26,CAD,2026-01-27,Success,0
73589,8451,Mobile,e-Transfer,201.95,CAD,2026-03-03,Success,0
73590,3619,POS,e-Transfer,10.64,CAD,2026-03-06,Success,0
73591,13234,Online,e-Transfer,91.84,CAD,2026-01-21,Success,0
73592,17840,Mobile,e-Transfer,6.08,CAD,2026-03-06,Success,0
73593,9072,Mobile,Debit,64.73,CAD,2026-03-08,Success,0
73594,11464,Mobile,Debit,4.07,CAD,2026-03-14,Success,0
73595,13964,Mobile,Debit,21.52,CAD,2026-01-21,Success,0
73596,3474,Mobile,Debit,11.65,CAD,2026-03-09,Success,0
73597,2994,POS,Debit,48.97,CAD,2026-01-16,Success,0
73598,19478,Online,Debit,6.49,CAD,2026-01-26,Success,0
73599,8427,Online,Debit,53.8,CAD,2026-03-20,Success,0
73600,18206,POS,e-Transfer,5.47,CAD,2026-03-12,Success,0
73601,13441,POS,Debit,21.66,CAD,2026-01-30,Success,0
73602,2512,Online,Debit,12.64,CAD,2026-02-12,Success,0
73603,18973,POS,e-Transfer,31.45,CAD,2026-01-16,Success,0
73604,5950,Online,Debit,41.85,CAD,2026-03-14,Success,0
73605,18461,POS,Debit,21.35,CAD,2026-02-04,Success,0
73606,9939,POS,Debit,20.51,CAD,2026-03-18,Success,0
73607,534,Online,Debit,4.67,CAD,2026-03-27,Success,0
73608,3761,Online,Debit,20.84,CAD,2026-03-04,Success,0
73609,15991,POS,Debit,22.92,CAD,2026-03-29,Success,0
73610,2696,POS,Debit,85.93,CAD,2026-02-01,Success,0
73611,11116,Mobile,Debit,12.22,CAD,2026-01-12,Success,0
73612,7152,POS,Debit,9.94,CAD,2026-01-18,Success,0
73613,9307,POS,Debit,6.82,CAD,2026-02-16,Success,0
73614,18061,Mobile,Debit,19.38,CAD,2026-01-09,Success,0
73615,2536,POS,Debit,2.83,CAD,2026-01-12,Success,0
73616,10116,POS,e-Transfer,18.05,CAD,2026-03-30,Success,0
73617,15450,Online,Debit,36.06,CAD,2026-02-28,Success,0
73618,17855,Online,e-Transfer,12.82,CAD,2026-02-08,Success,0
73619,13467,Online,e-Transfer,15.01,CAD,2026-02-11,Success,0
73620,3799,Online,Debit,35.96,CAD,2026-03-03,Success,0
73621,1898,Mobile,Debit,11.42,CAD,2026-02-08,Success,0
73622,12427,Online,Debit,7.65,CAD,2026-01-06,Success,0
73623,10282,POS,Debit,9.9,CAD,2026-01-31,Success,0
73624,1493,Online,e-Transfer,32.37,CAD,2026-01-23,Success,1
73625,10438,Online,Debit,46.14,CAD,2026-01-17,Success,0
73626,19490,Online,e-Transfer,5.66,CAD,2026-02-03,Success,0
73627,15591,Online,e-Transfer,10.06,CAD,2026-02-28,Success,0
73628,4469,Online,Debit,11.07,CAD,2026-03-07,Success,0
73629,6555,Mobile,Debit,68.67,CAD,2026-01-06,Success,0
73630,1237,Online,Debit,4.27,CAD,2026-01-28,Success,0
73631,3349,Online,Debit,38.97,CAD,2026-03-17,Success,0
73632,7734,Online,e-Transfer,20.11,CAD,2026-03-30,Success,0
73633,11960,Online,e-Transfer,12.74,CAD,2026-02-24,Success,0
73634,4317,POS,Debit,55.4,CAD,2026-03-01,Success,0
73635,10815,POS,Debit,28.04,CAD,2026-03-11,Success,0
73636,4650,Online,e-Transfer,10.23,CAD,2026-02-18,Success,0
73637,19193,POS,e-Transfer,63.11,CAD,2026-02-15,Success,0
73638,16494,Mobile,e-Transfer,27.55,CAD,2026-03-03,Success,0
73639,16026,Mobile,Debit,4.89,CAD,2026-03-04,Success,0
73640,8136,Mobile,Debit,42.67,CAD,2026-03-16,Success,0
73641,5842,Online,e-Transfer,19.53,CAD,2026-01-21,Success,0
73642,17333,Online,Debit,5.98,CAD,2026-02-09,Success,0
73643,453,Online,e-Transfer,15.17,CAD,2026-01-22,Success,0
73644,5,Mobile,Debit,24.54,CAD,2026-03-07,Success,0
73645,137,Online,e-Transfer,3.84,CAD,2026-02-05,Success,0
73646,8985,POS,e-Transfer,16.62,CAD,2026-03-14,Success,0
73647,19897,POS,e-Transfer,43.83,CAD,2026-01-16,Success,0
73648,14502,Online,Debit,9.86,CAD,2026-01-25,Success,0
73649,13960,Online,e-Transfer,11.84,CAD,2026-01-26,Success,0
73650,9856,Mobile,e-Transfer,21.09,CAD,2026-02-02,Success,0
73651,7233,Mobile,Debit,17.76,CAD,2026-01-08,Success,0
73652,11703,Online,Debit,61.54,CAD,2026-01-09,Success,0
73653,15488,Mobile,Debit,33.6,CAD,2026-03-22,Success,0
73654,11858,Mobile,Debit,6.99,CAD,2026-01-20,Success,0
73655,8788,POS,Debit,12.58,CAD,2026-03-28,Success,0
73656,9718,POS,e-Transfer,30.64,CAD,2026-01-30,Success,0
73657,4797,Mobile,e-Transfer,44.36,CAD,2026-03-02,Success,0
73658,723,Mobile,Debit,16.62,CAD,2026-01-04,Success,0
73659,11239,POS,Debit,22.02,CAD,2026-03-11,Success,0
73660,19279,Mobile,Debit,188.03,CAD,2026-02-01,Success,0
73661,13129,POS,Debit,21.15,CAD,2026-03-17,Success,0
73662,9340,Online,Debit,46.8,CAD,2026-01-17,Success,0
73663,4109,Online,Debit,10.24,CAD,2026-03-26,Success,0
73664,18986,Online,Debit,17.4,CAD,2026-03-28,Success,0
73665,1209,Mobile,Debit,17.87,CAD,2026-01-20,Success,0
73666,18467,Online,Debit,14.79,CAD,2026-02-25,Success,0
73667,16634,Online,e-Transfer,47.17,CAD,2026-01-24,Success,0
73668,13951,Online,Debit,20.06,CAD,2026-01-20,Success,0
73669,16631,Online,e-Transfer,21.61,CAD,2026-03-06,Success,0
73670,16080,Mobile,Debit,9.21,CAD,2026-03-23,Success,0
73671,15161,Mobile,Debit,17.96,CAD,2026-01-01,Success,0
73672,19890,POS,Debit,28.21,CAD,2026-01-26,Success,0
73673,7788,Online,Debit,16.32,CAD,2026-03-25,Success,0
73674,12416,POS,e-Transfer,51.42,CAD,2026-03-23,Success,0
73675,3742,POS,Debit,5.79,CAD,2026-01-06,Success,0
73676,10180,Online,e-Transfer,54.56,CAD,2026-02-20,Success,0
73677,9565,Online,Debit,29.73,CAD,2026-02-24,Success,0
73678,3308,Online,Debit,23.21,CAD,2026-03-17,Success,0
73679,6778,Mobile,e-Transfer,18.65,CAD,2026-03-06,Success,0
73680,14710,POS,e-Transfer,47.42,CAD,2026-03-10,Success,0
73681,9449,Online,e-Transfer,56.38,CAD,2026-02-01,Success,0
73682,5019,Online,Debit,13.77,CAD,2026-01-10,Success,0
73683,11233,Online,e-Transfer,9.81,CAD,2026-01-17,Success,0
73684,5126,Mobile,e-Transfer,30.67,CAD,2026-02-20,Success,0
73685,8032,POS,e-Transfer,21.43,CAD,2026-01-06,Success,0
73686,19231,POS,Debit,17.11,CAD,2026-01-27,Failed,0
73687,17612,Online,e-Transfer,14.65,CAD,2026-01-17,Success,0
73688,1532,POS,e-Transfer,11.62,CAD,2026-01-11,Success,0
73689,6743,POS,e-Transfer,79.05,CAD,2026-02-25,Success,0
73690,4253,POS,Debit,14.5,CAD,2026-02-18,Success,0
73691,16771,POS,Debit,15.5,CAD,2026-01-25,Success,0
73692,3681,Mobile,e-Transfer,18.75,CAD,2026-01-25,Success,0
73693,13532,POS,Debit,4.36,CAD,2026-01-09,Success,0
73694,7276,Online,e-Transfer,37.55,CAD,2026-02-14,Success,0
73695,6292,Mobile,e-Transfer,15.12,CAD,2026-02-14,Success,0
73696,19152,Online,Debit,28.47,CAD,2026-01-26,Success,0
73697,5178,POS,e-Transfer,77.03,CAD,2026-03-05,Success,0
73698,15604,Online,Debit,9.71,CAD,2026-01-21,Success,0
73699,18489,POS,e-Transfer,93.54,CAD,2026-01-01,Success,0
73700,8689,Online,Debit,20.32,CAD,2026-02-01,Success,0
73701,15914,POS,e-Transfer,11.3,CAD,2026-03-07,Success,0
73702,13670,Mobile,e-Transfer,37.01,CAD,2026-02-09,Success,0
73703,17892,Online,Debit,36.22,CAD,2026-03-11,Success,0
73704,16146,Mobile,e-Transfer,17.64,CAD,2026-01-07,Success,0
73705,2753,POS,e-Transfer,8.8,CAD,2026-03-21,Success,0
73706,18288,Mobile,Debit,132.25,CAD,2026-01-02,Success,0
73707,9849,Mobile,Debit,22.43,CAD,2026-01-07,Success,0
73708,2302,POS,e-Transfer,40.28,CAD,2026-01-17,Success,0
73709,9981,POS,Debit,189.8,CAD,2026-01-20,Success,0
73710,12604,Online,e-Transfer,13.94,CAD,2026-03-26,Success,0
73711,9514,Online,e-Transfer,3.56,CAD,2026-02-06,Success,0
73712,3835,POS,Debit,21.31,CAD,2026-01-30,Success,0
73713,9383,Online,Debit,56.76,CAD,2026-01-13,Success,0
73714,3685,Mobile,Debit,23.06,CAD,2026-03-25,Success,0
73715,12690,Online,Debit,17.97,CAD,2026-01-26,Success,0
73716,2436,Mobile,Debit,14.67,CAD,2026-03-24,Success,0
73717,13408,POS,e-Transfer,2.64,CAD,2026-02-17,Success,0
73718,1482,Mobile,Debit,27.51,CAD,2026-03-29,Success,0
73719,16158,Mobile,Debit,35.6,CAD,2026-01-11,Success,0
73720,14514,POS,e-Transfer,2.49,CAD,2026-02-03,Success,0
73721,2802,Online,Debit,285.12,CAD,2026-02-12,Success,0
73722,7907,POS,Debit,26.33,CAD,2026-01-30,Success,0
73723,2861,POS,Debit,31.79,CAD,2026-01-07,Success,0
73724,7455,POS,e-Transfer,13.27,CAD,2026-02-06,Success,0
73725,18870,Mobile,Debit,37.56,CAD,2026-01-23,Success,0
73726,5678,Online,Debit,20.2,CAD,2026-02-26,Success,0
73727,9441,Mobile,Debit,75.14,CAD,2026-01-17,Success,0
73728,7173,POS,Debit,22.12,CAD,2026-01-01,Success,0
73729,19607,POS,Debit,12.66,CAD,2026-01-07,Success,0
73730,10759,Online,Debit,17.58,CAD,2026-01-30,Success,0
73731,4410,Online,Debit,31.41,CAD,2026-01-20,Success,0
73732,11055,Online,e-Transfer,6.08,CAD,2026-03-05,Success,0
73733,860,Online,Debit,3.94,CAD,2026-02-05,Success,0
73734,11541,Online,Debit,6.95,CAD,2026-03-25,Success,0
73735,17385,Mobile,Debit,15.1,CAD,2026-01-18,Success,0
73736,2203,Online,Debit,6.3,CAD,2026-02-24,Success,0
73737,15261,Online,e-Transfer,47.23,CAD,2026-03-29,Success,0
73738,8586,POS,Debit,11.02,CAD,2026-02-16,Success,0
73739,3144,Mobile,Debit,18.85,CAD,2026-02-10,Success,0
73740,649,Mobile,e-Transfer,5.26,CAD,2026-02-10,Success,0
73741,858,Mobile,Debit,21.98,CAD,2026-02-22,Success,0
73742,1586,POS,Debit,14.08,CAD,2026-01-20,Success,0
73743,6245,Online,Debit,62.89,CAD,2026-02-12,Success,0
73744,6722,Online,Debit,8.81,CAD,2026-01-20,Success,0
73745,15090,Online,Debit,12.4,CAD,2026-01-23,Success,0
73746,18067,Online,e-Transfer,19.02,CAD,2026-03-08,Success,0
73747,17650,Online,e-Transfer,23.11,CAD,2026-03-30,Success,0
73748,13428,POS,Debit,11.01,CAD,2026-01-18,Success,0
73749,5425,Online,Debit,19.85,CAD,2026-02-21,Success,0
73750,11302,POS,e-Transfer,100.49,CAD,2026-03-03,Success,0
73751,6839,POS,e-Transfer,56.48,CAD,2026-01-15,Success,0
73752,7694,Mobile,e-Transfer,36.97,CAD,2026-01-01,Success,0
73753,18124,Mobile,e-Transfer,4.98,CAD,2026-02-23,Success,0
73754,11349,Online,Debit,49.33,CAD,2026-03-14,Success,0
73755,13556,Mobile,e-Transfer,14.56,CAD,2026-02-24,Success,0
73756,12066,Online,Debit,18.11,CAD,2026-01-30,Success,0
73757,16533,POS,Debit,17.68,CAD,2026-01-15,Success,0
73758,2687,Online,e-Transfer,31.71,CAD,2026-03-21,Success,0
73759,17316,Online,Debit,35.53,CAD,2026-01-25,Success,0
73760,2024,Mobile,e-Transfer,44.65,CAD,2026-02-17,Success,0
73761,1343,POS,Debit,15.69,CAD,2026-01-11,Success,0
73762,298,Mobile,e-Transfer,26.37,CAD,2026-03-25,Success,0
73763,6065,Mobile,e-Transfer,7.05,CAD,2026-03-24,Success,0
73764,6215,POS,Debit,108.93,CAD,2026-01-25,Success,0
73765,6794,POS,Debit,40.08,CAD,2026-01-15,Success,0
73766,8469,POS,Debit,4.65,CAD,2026-02-01,Success,0
73767,5072,Online,Debit,26.95,CAD,2026-02-08,Success,0
73768,10815,POS,Debit,16.01,CAD,2026-03-15,Success,0
73769,6221,POS,e-Transfer,14.55,CAD,2026-01-12,Success,0
73770,12159,POS,e-Transfer,20.74,CAD,2026-03-25,Success,0
73771,16613,POS,e-Transfer,25.67,CAD,2026-03-23,Success,0
73772,10654,POS,e-Transfer,16.19,CAD,2026-03-06,Success,0
73773,8159,POS,Debit,83.8,CAD,2026-02-13,Success,0
73774,1735,POS,Debit,10.28,CAD,2026-01-02,Success,0
73775,10270,Online,Debit,12.75,CAD,2026-03-03,Success,0
73776,12306,POS,e-Transfer,7.64,CAD,2026-02-27,Success,0
73777,10263,POS,Debit,12.18,CAD,2026-03-14,Success,0
73778,12013,POS,e-Transfer,27.23,CAD,2026-02-27,Success,0
73779,7416,POS,e-Transfer,15.05,CAD,2026-01-07,Success,0
73780,17769,Mobile,Debit,50.12,CAD,2026-03-24,Success,0
73781,5918,POS,Debit,86.94,CAD,2026-01-03,Success,0
73782,7112,POS,e-Transfer,48.54,CAD,2026-01-31,Success,0
73783,14796,POS,Debit,16.99,CAD,2026-03-12,Success,0
73784,18506,Online,Debit,56.32,CAD,2026-03-10,Success,0
73785,583,POS,e-Transfer,26.55,CAD,2026-01-09,Success,0
73786,12199,POS,Debit,32.29,CAD,2026-02-14,Success,0
73787,19781,Mobile,e-Transfer,46.69,CAD,2026-03-21,Success,0
73788,7530,POS,e-Transfer,7.87,CAD,2026-01-22,Success,0
73789,16085,Online,Debit,33.24,CAD,2026-02-21,Success,0
73790,10207,POS,e-Transfer,14.76,CAD,2026-03-24,Success,0
73791,14343,Online,e-Transfer,9.36,CAD,2026-03-06,Success,0
73792,2776,Online,Debit,16.36,CAD,2026-01-01,Success,0
73793,13380,Mobile,Debit,19.42,CAD,2026-01-22,Success,0
73794,2478,Mobile,Debit,20.76,CAD,2026-03-24,Success,0
73795,6691,POS,Debit,9.23,CAD,2026-01-31,Success,0
73796,17764,POS,e-Transfer,8.79,CAD,2026-02-26,Success,0
73797,7799,POS,Debit,8.29,CAD,2026-01-12,Success,0
73798,3106,POS,e-Transfer,13.64,CAD,2026-03-23,Success,0
73799,6024,POS,e-Transfer,7.49,CAD,2026-02-15,Success,0
73800,4958,POS,Debit,36.0,CAD,2026-03-16,Success,0
73801,7509,POS,Debit,34.99,CAD,2026-01-13,Success,0
73802,13716,POS,e-Transfer,13.83,CAD,2026-01-16,Success,0
73803,19446,POS,Debit,19.23,CAD,2026-03-04,Success,0
73804,7777,Online,Debit,11.35,CAD,2026-03-24,Success,0
73805,16183,Online,Debit,13.96,CAD,2026-03-30,Success,0
73806,7174,Online,Debit,152.39,CAD,2026-02-21,Success,0
73807,4432,Online,Debit,10.19,CAD,2026-02-13,Success,0
73808,7845,Mobile,e-Transfer,8.51,CAD,2026-03-06,Success,0
73809,16777,Online,e-Transfer,55.9,CAD,2026-02-25,Success,0
73810,2016,Online,e-Transfer,37.57,CAD,2026-03-19,Success,0
73811,10789,Mobile,Debit,35.38,CAD,2026-02-22,Success,0
73812,3322,Online,Debit,6.67,CAD,2026-01-24,Success,0
73813,247,POS,Debit,15.27,CAD,2026-03-14,Success,0
73814,18984,POS,e-Transfer,33.24,CAD,2026-01-06,Success,0
73815,4061,POS,Debit,13.19,CAD,2026-03-16,Success,0
73816,6208,POS,Debit,3.6,CAD,2026-03-23,Success,0
73817,2783,POS,e-Transfer,7.53,CAD,2026-03-06,Success,0
73818,12931,Mobile,e-Transfer,7.93,CAD,2026-02-25,Success,0
73819,1835,Mobile,e-Transfer,81.18,CAD,2026-03-07,Success,0
73820,15897,Online,Debit,6.42,CAD,2026-01-20,Success,0
73821,15722,Online,e-Transfer,42.16,CAD,2026-01-25,Success,0
73822,19492,POS,Debit,9.61,CAD,2026-01-24,Success,0
73823,2234,POS,Debit,13.7,CAD,2026-02-24,Success,0
73824,8211,POS,e-Transfer,28.24,CAD,2026-03-10,Success,0
73825,19344,POS,Debit,16.22,CAD,2026-03-13,Success,0
73826,3818,Online,e-Transfer,54.25,CAD,2026-01-26,Failed,0
73827,18526,POS,e-Transfer,98.97,CAD,2026-03-03,Success,0
73828,3815,POS,Debit,12.47,CAD,2026-01-25,Success,0
73829,8320,Mobile,Debit,63.99,CAD,2026-03-04,Success,0
73830,10555,POS,Debit,19.05,CAD,2026-03-27,Success,0
73831,18268,Online,Debit,17.43,CAD,2026-02-01,Success,0
73832,11739,POS,Debit,1.91,CAD,2026-03-16,Success,0
73833,11416,Online,e-Transfer,82.09,CAD,2026-01-21,Success,0
73834,15779,Online,e-Transfer,20.91,CAD,2026-01-07,Success,0
73835,2559,Mobile,e-Transfer,16.93,CAD,2026-01-30,Success,0
73836,14808,POS,Debit,7.32,CAD,2026-01-06,Success,0
73837,17145,POS,Debit,9.83,CAD,2026-02-15,Success,0
73838,8894,POS,e-Transfer,57.42,CAD,2026-01-12,Success,0
73839,13791,POS,Debit,11.94,CAD,2026-01-26,Success,0
73840,6648,Online,Debit,7.07,CAD,2026-03-28,Success,0
73841,2304,Online,Debit,12.2,CAD,2026-01-11,Success,0
73842,11549,Online,e-Transfer,9.93,CAD,2026-02-28,Success,0
73843,13453,Online,Debit,3.42,CAD,2026-03-23,Success,0
73844,19124,Online,e-Transfer,7.47,CAD,2026-03-11,Success,0
73845,11501,Mobile,Debit,48.37,CAD,2026-03-06,Success,0
73846,11682,Online,Debit,15.92,CAD,2026-03-19,Success,0
73847,5922,Mobile,e-Transfer,69.8,CAD,2026-03-14,Success,0
73848,18559,Online,e-Transfer,10.16,CAD,2026-03-19,Success,0
73849,16299,Mobile,e-Transfer,37.64,CAD,2026-01-24,Success,0
73850,7101,Online,e-Transfer,17.06,CAD,2026-01-03,Success,0
73851,7017,POS,Debit,21.62,CAD,2026-02-25,Success,0
73852,7958,Online,e-Transfer,29.34,CAD,2026-01-10,Success,0
73853,12595,Mobile,Debit,20.48,CAD,2026-01-04,Success,0
73854,14596,Mobile,e-Transfer,30.8,CAD,2026-01-28,Success,0
73855,12029,Online,e-Transfer,4.89,CAD,2026-02-16,Failed,0
73856,2225,POS,Debit,10.16,CAD,2026-02-16,Success,0
73857,3277,POS,e-Transfer,25.87,CAD,2026-03-29,Success,0
73858,8392,POS,e-Transfer,12.45,CAD,2026-01-28,Success,0
73859,16818,Online,Debit,25.75,CAD,2026-01-14,Success,0
73860,14845,Online,Debit,88.43,CAD,2026-02-28,Success,0
73861,12049,POS,e-Transfer,24.15,CAD,2026-02-24,Success,0
73862,17672,POS,e-Transfer,13.07,CAD,2026-02-09,Success,0
73863,1885,POS,Debit,15.32,CAD,2026-01-31,Success,0
73864,4182,Mobile,e-Transfer,6.34,CAD,2026-02-08,Success,0
73865,4418,POS,Debit,39.83,CAD,2026-01-30,Success,0
73866,6402,Online,e-Transfer,7.46,CAD,2026-02-15,Success,0
73867,6161,Online,Debit,8.25,CAD,2026-01-19,Success,0
73868,10717,Online,e-Transfer,19.42,CAD,2026-01-02,Success,0
73869,18141,POS,Debit,37.92,CAD,2026-01-12,Success,0
73870,5484,POS,Debit,10.33,CAD,2026-03-20,Success,0
73871,15609,Mobile,Debit,15.75,CAD,2026-03-04,Success,0
73872,15814,POS,Debit,2.87,CAD,2026-01-25,Success,0
73873,6763,POS,e-Transfer,66.25,CAD,2026-01-11,Success,0
73874,9140,POS,e-Transfer,32.28,CAD,2026-02-13,Success,0
73875,11053,Online,Debit,21.18,CAD,2026-03-10,Success,0
73876,17153,Online,Debit,18.17,CAD,2026-02-12,Success,0
73877,19280,Online,Debit,3.48,CAD,2026-03-07,Failed,0
73878,15155,Online,Debit,16.78,CAD,2026-02-11,Success,0
73879,16779,Mobile,Debit,11.41,CAD,2026-01-18,Success,0
73880,17281,POS,Debit,11.97,CAD,2026-01-01,Success,0
73881,15409,Mobile,Debit,13.16,CAD,2026-02-02,Success,0
73882,8558,Mobile,e-Transfer,43.48,CAD,2026-02-05,Success,0
73883,4913,POS,e-Transfer,4.25,CAD,2026-01-03,Success,0
73884,5802,Online,e-Transfer,4.43,CAD,2026-01-11,Success,0
73885,8796,Online,Debit,18.23,CAD,2026-03-15,Success,0
73886,7089,POS,Debit,43.74,CAD,2026-01-30,Success,0
73887,7437,Mobile,Debit,34.11,CAD,2026-02-03,Success,0
73888,7006,Online,Debit,26.9,CAD,2026-02-06,Success,0
73889,19598,Online,Debit,18.31,CAD,2026-02-08,Success,0
73890,4792,Mobile,Debit,17.57,CAD,2026-03-04,Success,0
73891,19671,Online,Debit,12.46,CAD,2026-02-17,Success,0
73892,1658,Mobile,e-Transfer,9.51,CAD,2026-01-02,Success,0
73893,2744,Online,Debit,3.55,CAD,2026-02-20,Success,0
73894,5387,POS,Debit,32.3,CAD,2026-01-26,Success,0
73895,15047,Online,e-Transfer,14.98,CAD,2026-01-30,Success,0
73896,3991,Online,e-Transfer,23.41,CAD,2026-01-26,Success,0
73897,12973,POS,e-Transfer,12.78,CAD,2026-01-26,Success,0
73898,19867,Online,Debit,5.79,CAD,2026-01-23,Success,0
73899,18207,Online,e-Transfer,17.27,CAD,2026-01-25,Success,0
73900,10415,POS,Debit,13.15,CAD,2026-01-27,Success,0
73901,12789,POS,Debit,14.25,CAD,2026-01-10,Success,0
73902,17730,Mobile,Debit,7.46,CAD,2026-02-21,Success,0
73903,876,POS,e-Transfer,26.02,CAD,2026-02-07,Success,0
73904,2416,Online,e-Transfer,20.76,CAD,2026-03-20,Success,0
73905,15327,Mobile,e-Transfer,28.65,CAD,2026-01-26,Success,0
73906,15933,POS,Debit,8.21,CAD,2026-03-01,Success,0
73907,8968,Mobile,e-Transfer,28.47,CAD,2026-03-05,Success,0
73908,4505,Online,e-Transfer,7.17,CAD,2026-03-17,Success,0
73909,13982,POS,e-Transfer,19.52,CAD,2026-03-09,Success,0
73910,408,POS,Debit,28.3,CAD,2026-01-08,Success,0
73911,6910,Online,e-Transfer,17.47,CAD,2026-02-26,Success,0
73912,16692,Online,e-Transfer,41.81,CAD,2026-02-02,Success,0
73913,10301,Mobile,e-Transfer,15.79,CAD,2026-03-30,Success,1
73914,8269,Online,Debit,22.26,CAD,2026-02-15,Success,0
73915,12218,Online,e-Transfer,34.76,CAD,2026-02-17,Success,0
73916,4047,Online,e-Transfer,24.22,CAD,2026-01-05,Success,0
73917,16749,POS,e-Transfer,47.96,CAD,2026-02-25,Success,0
73918,12937,POS,Debit,22.98,CAD,2026-01-14,Success,0
73919,18344,Mobile,Debit,29.4,CAD,2026-03-21,Success,0
73920,4136,Mobile,Debit,41.24,CAD,2026-01-18,Success,0
73921,14979,POS,e-Transfer,28.42,CAD,2026-03-07,Success,0
73922,14920,Mobile,Debit,13.03,CAD,2026-02-24,Success,0
73923,12614,POS,Debit,33.88,CAD,2026-01-17,Success,0
